week,decile_value,decile
2023-05-13,0.5,0.5
2023-05-13,0.5636363636363636,0.6
2023-05-13,0.6571428571428571,0.7000000000000001
2023-05-13,0.75,0.8
2023-05-13,0.8476923076923079,0.9
2023-05-20,0,0.1
2023-05-20,0.125,0.2
2023-05-20,0.3153846153846156,0.30000000000000004
2023-05-20,0.40235294117647064,0.4
2023-05-20,0.43333333333333335,0.5
2023-05-20,0.6,0.6
2023-05-20,0.7150793650793652,0.7000000000000001
2023-05-20,0.7331983805668016,0.8
2023-05-20,0.7957142857142858,0.9
2023-05-27,0.05333333333333338,0.1
2023-05-27,0.1619047619047619,0.2
2023-05-27,0.2571428571428572,0.30000000000000004
2023-05-27,0.3333333333333333,0.4
2023-05-27,0.3333333333333333,0.5
2023-05-27,0.4769230769230769,0.6
2023-05-27,0.5235294117647059,0.7000000000000001
2023-05-27,0.5834586466165415,0.8
2023-05-27,0.7160839160839163,0.9
2023-06-03,0.09454545454545454,0.1
2023-06-03,0.1392857142857143,0.2
2023-06-03,0.2505050505050507,0.30000000000000004
2023-06-03,0.375,0.4
2023-06-03,0.43478260869565216,0.5
2023-06-03,0.48,0.6
2023-06-03,0.6533333333333333,0.7000000000000001
2023-06-03,0.7571428571428572,0.8
2023-06-03,0.8866666666666667,0.9
2023-06-10,0.03750000000000003,0.1
2023-06-10,0.15714285714285714,0.2
2023-06-10,0.3933333333333335,0.30000000000000004
2023-06-10,0.4555555555555556,0.4
2023-06-10,0.5777777777777777,0.5
2023-06-10,0.6533333333333332,0.6
2023-06-10,0.6699999999999999,0.7000000000000001
2023-06-10,0.7714285714285718,0.8
2023-06-10,0.9666666666666666,0.9
2023-06-17,0,0.1
2023-06-17,0,0.2
2023-06-17,0,0.30000000000000004
2023-06-17,0,0.4
2023-06-17,0.2,0.5
2023-06-17,0.3333333333333333,0.6
2023-06-17,0.4,0.7000000000000001
2023-06-17,0.6833333333333336,0.8
2023-06-17,0.8020202020202021,0.9
2023-06-24,0,0.1
2023-06-24,0,0.2
2023-06-24,0,0.30000000000000004
2023-06-24,0,0.4
2023-06-24,0,0.5
2023-06-24,0,0.6
2023-06-24,0.16571428571428584,0.7000000000000001
2023-06-24,0.2300000000000001,0.8
2023-06-24,0.4666666666666668,0.9
2023-07-01,0,0.1
2023-07-01,0,0.2
2023-07-01,0,0.30000000000000004
2023-07-01,0,0.4
2023-07-01,0,0.5
2023-07-01,0,0.6
2023-07-01,0,0.7000000000000001
2023-07-01,0,0.8
2023-07-01,0,0.9
2023-07-08,0,0.1
2023-07-08,0,0.2
2023-07-08,0,0.30000000000000004
2023-07-08,0,0.4
2023-07-08,0,0.5
2023-07-08,0,0.6
2023-07-08,0,0.7000000000000001
2023-07-08,0,0.8
2023-07-08,0,0.9
2023-07-15,0,0.1
2023-07-15,0,0.2
2023-07-15,0,0.30000000000000004
2023-07-15,0,0.4
2023-07-15,0,0.5
2023-07-15,0,0.6
2023-07-15,0,0.7000000000000001
2023-07-15,0,0.8
2023-07-15,0,0.9
2023-07-22,0,0.1
2023-07-22,0,0.2
2023-07-22,0,0.30000000000000004
2023-07-22,0,0.4
2023-07-22,0,0.5
2023-07-22,0,0.6
2023-07-22,0,0.7000000000000001
2023-07-22,0,0.8
2023-07-22,0,0.9
2023-07-29,0,0.1
2023-07-29,0,0.2
2023-07-29,0,0.30000000000000004
2023-07-29,0,0.4
2023-07-29,0,0.5
2023-07-29,0,0.6
2023-07-29,0,0.7000000000000001
2023-07-29,0,0.8
2023-07-29,0,0.9
2023-08-05,0,0.1
2023-08-05,0,0.2
2023-08-05,0,0.30000000000000004
2023-08-05,0,0.4
2023-08-05,0,0.5
2023-08-05,0,0.6
2023-08-05,0,0.7000000000000001
2023-08-05,0,0.8
2023-08-05,0,0.9
2023-08-12,0,0.1
2023-08-12,0,0.2
2023-08-12,0,0.30000000000000004
2023-08-12,0,0.4
2023-08-12,0,0.5
2023-08-12,0,0.6
2023-08-12,0,0.7000000000000001
2023-08-12,0,0.8
2023-08-12,0,0.9
2023-08-19,0,0.1
2023-08-19,0,0.2
2023-08-19,0,0.30000000000000004
2023-08-19,0,0.4
2023-08-19,0,0.5
2023-08-19,0,0.6
2023-08-19,0,0.7000000000000001
2023-08-19,0,0.8
2023-08-19,0,0.9
2023-08-26,0,0.1
2023-08-26,0,0.2
2023-08-26,0,0.30000000000000004
2023-08-26,0,0.4
2023-08-26,0,0.5
2023-08-26,0,0.6
2023-08-26,0,0.7000000000000001
2023-08-26,0,0.8
2023-08-26,0,0.9
2023-09-02,0,0.1
2023-09-02,0,0.2
2023-09-02,0,0.30000000000000004
2023-09-02,0,0.4
2023-09-02,0,0.5
2023-09-02,0,0.6
2023-09-02,0,0.7000000000000001
2023-09-02,0,0.8
2023-09-02,0,0.9
2023-09-09,0,0.1
2023-09-09,0,0.2
2023-09-09,0,0.30000000000000004
2023-09-09,0,0.4
2023-09-09,0,0.5
2023-09-09,0,0.6
2023-09-09,0,0.7000000000000001
2023-09-09,0,0.8
2023-09-09,0,0.9
2023-09-16,0,0.1
2023-09-16,0,0.2
2023-09-16,0,0.30000000000000004
2023-09-16,0,0.4
2023-09-16,0,0.5
2023-09-16,0,0.6
2023-09-16,0,0.7000000000000001
2023-09-16,0,0.8
2023-09-16,0,0.9
2023-09-23,0,0.1
2023-09-23,0,0.2
2023-09-23,0,0.30000000000000004
2023-09-23,0,0.4
2023-09-23,0,0.5
2023-09-23,0,0.6
2023-09-23,0,0.7000000000000001
2023-09-23,0,0.8
2023-09-23,0,0.9
2023-09-30,0,0.1
2023-09-30,0,0.2
2023-09-30,0,0.30000000000000004
2023-09-30,0,0.4
2023-09-30,0,0.5
2023-09-30,0,0.6
2023-09-30,0,0.7000000000000001
2023-09-30,0,0.8
2023-09-30,0,0.9
2023-10-07,0,0.1
2023-10-07,0,0.2
2023-10-07,0,0.30000000000000004
2023-10-07,0,0.4
2023-10-07,0,0.5
2023-10-07,0,0.6
2023-10-07,0,0.7000000000000001
2023-10-07,0,0.8
2023-10-07,0,0.9
2023-10-14,0,0.1
2023-10-14,0,0.2
2023-10-14,0,0.30000000000000004
2023-10-14,0,0.4
2023-10-14,0,0.5
2023-10-14,0,0.6
2023-10-14,0,0.7000000000000001
2023-10-14,0,0.8
2023-10-14,0,0.9
2023-10-21,0,0.1
2023-10-21,0,0.2
2023-10-21,0,0.30000000000000004
2023-10-21,0,0.4
2023-10-21,0,0.5
2023-10-21,0,0.6
2023-10-21,0,0.7000000000000001
2023-10-21,0,0.8
2023-10-21,0,0.9
2023-10-28,0,0.1
2023-10-28,0,0.2
2023-10-28,0,0.30000000000000004
2023-10-28,0,0.4
2023-10-28,0,0.5
2023-10-28,0,0.6
2023-10-28,0,0.7000000000000001
2023-10-28,0,0.8
2023-10-28,0,0.9
2023-11-04,0,0.1
2023-11-04,0,0.2
2023-11-04,0,0.30000000000000004
2023-11-04,0,0.4
2023-11-04,0,0.5
2023-11-04,0,0.6
2023-11-04,0,0.7000000000000001
2023-11-04,0,0.8
2023-11-04,0,0.9
2023-11-11,0,0.1
2023-11-11,0,0.2
2023-11-11,0,0.30000000000000004
2023-11-11,0,0.4
2023-11-11,0,0.5
2023-11-11,0,0.6
2023-11-11,0,0.7000000000000001
2023-11-11,0,0.8
2023-11-11,0,0.9
2023-11-18,0,0.1
2023-11-18,0,0.2
2023-11-18,0,0.30000000000000004
2023-11-18,0,0.4
2023-11-18,0,0.5
2023-11-18,0,0.6
2023-11-18,0,0.7000000000000001
2023-11-18,0,0.8
2023-11-18,0,0.9
2023-11-25,0,0.1
2023-11-25,0,0.2
2023-11-25,0,0.30000000000000004
2023-11-25,0,0.4
2023-11-25,0,0.5
2023-11-25,0,0.6
2023-11-25,0,0.7000000000000001
2023-11-25,0,0.8
2023-11-25,0,0.9
2023-12-02,0,0.1
2023-12-02,0,0.2
2023-12-02,0,0.30000000000000004
2023-12-02,0,0.4
2023-12-02,0,0.5
2023-12-02,0,0.6
2023-12-02,0,0.7000000000000001
2023-12-02,0,0.8
2023-12-02,0,0.9
2023-12-09,0,0.1
2023-12-09,0,0.2
2023-12-09,0,0.30000000000000004
2023-12-09,0,0.4
2023-12-09,0,0.5
2023-12-09,0,0.6
2023-12-09,0,0.7000000000000001
2023-12-09,0,0.8
2023-12-09,0,0.9
2023-12-16,0,0.1
2023-12-16,0,0.2
2023-12-16,0,0.30000000000000004
2023-12-16,0,0.4
2023-12-16,0,0.5
2023-12-16,0,0.6
2023-12-16,0,0.7000000000000001
2023-12-16,0,0.8
2023-12-16,0,0.9
2023-12-23,0,0.1
2023-12-23,0,0.2
2023-12-23,0,0.30000000000000004
2023-12-23,0,0.4
2023-12-23,0,0.5
2023-12-23,0,0.6
2023-12-23,0,0.7000000000000001
2023-12-23,0,0.8
2023-12-23,0,0.9
2023-12-30,0,0.1
2023-12-30,0,0.2
2023-12-30,0,0.30000000000000004
2023-12-30,0,0.4
2023-12-30,0,0.5
2023-12-30,0,0.6
2023-12-30,0,0.7000000000000001
2023-12-30,0,0.8
2023-12-30,0,0.9
2024-01-06,0,0.1
2024-01-06,0,0.2
2024-01-06,0,0.30000000000000004
2024-01-06,0,0.4
2024-01-06,0,0.5
2024-01-06,0,0.6
2024-01-06,0,0.7000000000000001
2024-01-06,0,0.8
2024-01-06,0,0.9
2024-01-13,0,0.1
2024-01-13,0,0.2
2024-01-13,0,0.30000000000000004
2024-01-13,0,0.4
2024-01-13,0,0.5
2024-01-13,0,0.6
2024-01-13,0,0.7000000000000001
2024-01-13,0,0.8
2024-01-13,0,0.9
2024-01-20,0,0.1
2024-01-20,0,0.2
2024-01-20,0,0.30000000000000004
2024-01-20,0,0.4
2024-01-20,0,0.5
2024-01-20,0,0.6
2024-01-20,0,0.7000000000000001
2024-01-20,0,0.8
2024-01-20,0,0.9
2024-01-27,0,0.1
2024-01-27,0,0.2
2024-01-27,0,0.30000000000000004
2024-01-27,0,0.4
2024-01-27,0,0.5
2024-01-27,0,0.6
2024-01-27,0,0.7000000000000001
2024-01-27,0,0.8
2024-01-27,0,0.9
2024-02-03,0,0.1
2024-02-03,0,0.2
2024-02-03,0,0.30000000000000004
2024-02-03,0,0.4
2024-02-03,0,0.5
2024-02-03,0,0.6
2024-02-03,0,0.7000000000000001
2024-02-03,0,0.8
2024-02-03,0,0.9
2024-02-10,0,0.1
2024-02-10,0,0.2
2024-02-10,0,0.30000000000000004
2024-02-10,0,0.4
2024-02-10,0,0.5
2024-02-10,0,0.6
2024-02-10,0,0.7000000000000001
2024-02-10,0,0.8
2024-02-10,0,0.9
2024-02-17,0,0.1
2024-02-17,0,0.2
2024-02-17,0,0.30000000000000004
2024-02-17,0,0.4
2024-02-17,0,0.5
2024-02-17,0,0.6
2024-02-17,0,0.7000000000000001
2024-02-17,0,0.8
2024-02-17,0,0.9
2024-02-24,0,0.1
2024-02-24,0,0.2
2024-02-24,0,0.30000000000000004
2024-02-24,0,0.4
2024-02-24,0,0.5
2024-02-24,0,0.6
2024-02-24,0,0.7000000000000001
2024-02-24,0,0.8
2024-02-24,0,0.9
2024-03-02,0,0.1
2024-03-02,0,0.2
2024-03-02,0,0.30000000000000004
2024-03-02,0,0.4
2024-03-02,0,0.5
2024-03-02,0,0.6
2024-03-02,0,0.7000000000000001
2024-03-02,0,0.8
2024-03-02,0,0.9
2024-03-09,0,0.1
2024-03-09,0,0.2
2024-03-09,0,0.30000000000000004
2024-03-09,0,0.4
2024-03-09,0,0.5
2024-03-09,0,0.6
2024-03-09,0,0.7000000000000001
2024-03-09,0,0.8
2024-03-09,0,0.9
2024-03-16,0,0.1
2024-03-16,0,0.2
2024-03-16,0,0.30000000000000004
2024-03-16,0,0.4
2024-03-16,0,0.5
2024-03-16,0,0.6
2024-03-16,0,0.7000000000000001
2024-03-16,0,0.8
2024-03-16,0,0.9
2024-03-23,0,0.1
2024-03-23,0,0.2
2024-03-23,0,0.30000000000000004
2024-03-23,0,0.4
2024-03-23,0,0.5
2024-03-23,0,0.6
2024-03-23,0,0.7000000000000001
2024-03-23,0,0.8
2024-03-23,0,0.9
2024-03-30,0,0.1
2024-03-30,0,0.2
2024-03-30,0,0.30000000000000004
2024-03-30,0,0.4
2024-03-30,0,0.5
2024-03-30,0,0.6
2024-03-30,0,0.7000000000000001
2024-03-30,0,0.8
2024-03-30,0,0.9
2024-04-06,0,0.1
2024-04-06,0,0.2
2024-04-06,0,0.30000000000000004
2024-04-06,0,0.4
2024-04-06,0,0.5
2024-04-06,0,0.6
2024-04-06,0,0.7000000000000001
2024-04-06,0,0.8
2024-04-06,0,0.9
2024-04-13,0,0.1
2024-04-13,0,0.2
2024-04-13,0,0.30000000000000004
2024-04-13,0,0.4
2024-04-13,0,0.5
2024-04-13,0,0.6
2024-04-13,0,0.7000000000000001
2024-04-13,0,0.8
2024-04-13,0,0.9
2024-04-20,0,0.1
2024-04-20,0,0.2
2024-04-20,0,0.30000000000000004
2024-04-20,0,0.4
2024-04-20,0,0.5
2024-04-20,0,0.6
2024-04-20,0,0.7000000000000001
2024-04-20,0,0.8
2024-04-20,0,0.9
2024-04-27,0,0.1
2024-04-27,0,0.2
2024-04-27,0,0.30000000000000004
2024-04-27,0,0.4
2024-04-27,0,0.5
2024-04-27,0,0.6
2024-04-27,0,0.7000000000000001
2024-04-27,0,0.8
2024-04-27,0,0.9
